question_id,difficulty,llm_provider,rag_mode,is_trap,apr_eligible,pass_auto,matched_phrases,missing_phrases,forbidden_hit,retrieve_ms,latency_total_ms,ttft_ms,gen_tokens_per_sec,response_preview_chars,notes
Q055,medium,gemini,on,false,true,false,,Roteiro para a solicitação de exames,false,377.7,3614.2,2282.6,452.963,"O Caderno de Atenção Básica (CAB) nº 32 (2012) estabelece o fluxo de captação e acompanhamento, mas a definição detalhada da rotina de exames laboratoriais é complementada por protocolos de atenção ao","{""latency_ms"": 3614.2, ""ttft_ms"": 2282.6, ""rag_ms"": 377.732, ""chunks_retrieved"": ""ManualTecnico_PrenatalPuerperio#p547:ManualTecnico PrenatalPuerperio;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p151:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p771:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p260:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualTecnico_PrenatalPuerperio#p52:ManualTecnico PrenatalPuerperio;ManualTecnico_PrenatalPuerperio#p130:ManualTecnico PrenatalPuerperio"", ""response_len"": 1466, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 452.963, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q056,easy,ollama,on,false,true,false,,vírus vivo atenuado,false,373.5,17788.0,2653.7,32.471,"**Com base nos trechos recuperados:** Não há informação suficiente para citar o ""Guia Rápido 2013"" especificamente, pois os documentos disponíveis referem-se ao Guia 2024 e ao Manual Técnico 2010/2024","{""latency_ms"": 17788.0, ""ttft_ms"": 2653.7, ""rag_ms"": 373.515, ""chunks_retrieved"": ""GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p109:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualTecnico_PrenatalPuerperio#p592:ManualTecnico PrenatalPuerperio;GuiaPreNatalDoParceiro_ProfissionaisSaude_2023#p93:GuiaPreNatalDoParceiro ProfissionaisSaude 2023;ManualTecnico_PrenatalPuerperio#p146:ManualTecnico PrenatalPuerperio;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p46:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;CadernoDeAtencaoAoPreNatal_RiscoHabitual_#p108:CadernoDeAtencaoAoPreNatal RiscoHabitual "", ""response_len"": 1835, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 16123854035, ""ollama_eval_count"": 486, ""ollama_eval_duration_ns"": 14967358186, ""gen_tokens_per_sec"": 32.471, ""rag_mode"": ""on""}"
Q056,easy,ollama,off,false,true,false,,vírus vivo atenuado,false,,12628.3,433.0,32.591,"Não há informação suficiente para citar o ""Guia Rápido 2013"" especificamente, pois não há trechos RAG injetados e o contexto do caso não contém dados sobre esse documento; a resposta deve basear-se no","{""latency_ms"": 12628.3, ""ttft_ms"": 433.0, ""response_len"": 1529, ""ollama_total_duration_ns"": 12565599388, ""ollama_eval_count"": 393, ""ollama_eval_duration_ns"": 12058706316, ""gen_tokens_per_sec"": 32.591, ""rag_mode"": ""off""}"
Q056,easy,gemini,on,false,true,false,,vírus vivo atenuado,false,378.3,3574.0,2601.2,442.785,"O guia consultado (Guia de Pré-Natal e Puerpério 2024) contraindica na gestação as vacinas contra tríplice viral, varicela, febre amarela e HPV [4].  **Com base nos trechos recuperados:** *   As vacin","{""latency_ms"": 3574.0, ""ttft_ms"": 2601.2, ""rag_ms"": 378.32, ""chunks_retrieved"": ""GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p109:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualTecnico_PrenatalPuerperio#p592:ManualTecnico PrenatalPuerperio;ManualTecnico_PrenatalPuerperio#p146:ManualTecnico PrenatalPuerperio;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p46:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;GuiaPreNatalDoParceiro_ProfissionaisSaude_2023#p93:GuiaPreNatalDoParceiro ProfissionaisSaude 2023;ManualTecnico_PrenatalPuerperio#p286:ManualTecnico PrenatalPuerperio"", ""response_len"": 1415, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 442.785, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q057,medium,ollama,on,false,true,false,,tétano neonatal,false,374.6,14780.1,2480.6,32.400,"Não há informação suficiente no contexto fornecido para responder à sua pergunta sobre o indicador de vacinação antitetânica no Caderno de Atenção Básica (CAB) 2012, pois os trechos recuperados não ab","{""latency_ms"": 14780.1, ""ttft_ms"": 2480.6, ""rag_ms"": 374.589, ""chunks_retrieved"": ""CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p601:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;GuiaPreNatalDoParceiro_ProfissionaisSaude_2023#p102:GuiaPreNatalDoParceiro ProfissionaisSaude 2023;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p195:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p724:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;ManualTecnico_PrenatalPuerperio#p286:ManualTecnico PrenatalPuerperio;ManualTecnico_PrenatalPuerperio#p146:ManualTecnico PrenatalPuerperio"", ""response_len"": 1534, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 13304343982, ""ollama_eval_count"": 394, ""ollama_eval_duration_ns"": 12160330242, ""gen_tokens_per_sec"": 32.4, ""rag_mode"": ""on""}"
Q057,medium,ollama,off,false,true,true,tétano neonatal,,false,,10419.2,438.7,32.538,O indicador do Caderno de Atenção Básica (CAB) 2012 relacionado à vacinação antitetânica é a **cobertura de vacinação antitetânica na gestante**.  *   O objetivo é garantir a proteção da mãe e do recé,"{""latency_ms"": 10419.2, ""ttft_ms"": 438.7, ""response_len"": 1374, ""ollama_total_duration_ns"": 10345734094, ""ollama_eval_count"": 321, ""ollama_eval_duration_ns"": 9865427348, ""gen_tokens_per_sec"": 32.538, ""rag_mode"": ""off""}"
Q057,medium,gemini,on,false,true,true,tétano neonatal,,false,365.5,3219.1,2337.5,402.654,Não há informação suficiente nos trechos recuperados para responder sobre a relação específica entre o indicador e a vacinação antitetânica no Caderno de Atenção Básica (CAB) 2012.  **Com base nos tre,"{""latency_ms"": 3219.1, ""ttft_ms"": 2337.5, ""rag_ms"": 365.535, ""chunks_retrieved"": ""ManualTecnico_PrenatalPuerperio#p146:ManualTecnico PrenatalPuerperio;ManualGestacaoAltoRisco_2022#p1665:ManualGestacaoAltoRisco 2022;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p165:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p601:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;ManualTecnico_OficinaAtualizacaoEmPreNatal_ProfissionaisAtencaoBasica_2014#p79:ManualTecnico OficinaAtualizacaoEmPreNatal ProfissionaisAtencaoBasica 2014;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p61:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024"", ""response_len"": 1149, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 402.654, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q058,easy,ollama,on,false,true,false,,acolhimento e início precoce,false,375.2,14591.4,2545.0,32.484,O GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024.pdf enfatiza o acolhimento e o início precoce do **pré-natal** e do **acompanhamento da gestante** na Unidade Básica de Saúde (UBS).  *   O início,"{""latency_ms"": 14591.4, ""ttft_ms"": 2545.0, ""rag_ms"": 375.178, ""chunks_retrieved"": ""GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p31:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p138:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualTecnico_PrenatalPuerperio#p624:ManualTecnico PrenatalPuerperio;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p268:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p35:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024;CadernoDeAtencaoAoPreNatal_RiscoHabitual_#p13:CadernoDeAtencaoAoPreNatal RiscoHabitual "", ""response_len"": 1592, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 13161273007, ""ollama_eval_count"": 387, ""ollama_eval_duration_ns"": 11913736978, ""gen_tokens_per_sec"": 32.484, ""rag_mode"": ""on""}"
Q058,easy,ollama,off,false,true,false,,acolhimento e início precoce,false,,14477.3,454.1,32.727,"Não há informação suficiente para responder com base no documento específico mencionado, pois nenhum trecho do ""GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024.pdf"" foi injetado no contexto atual ","{""latency_ms"": 14477.3, ""ttft_ms"": 454.1, ""response_len"": 1898, ""ollama_total_duration_ns"": 14405073683, ""ollama_eval_count"": 453, ""ollama_eval_duration_ns"": 13841701889, ""gen_tokens_per_sec"": 32.727, ""rag_mode"": ""off""}"
Q058,easy,gemini,on,false,true,false,,acolhimento e início precoce,false,368.2,3712.3,2611.0,422.531,O Guia enfatiza que o acolhimento e o início precoce são fundamentais para o acompanhamento do **pré-natal** [1].  **Com base nos trechos recuperados:** *   O início precoce do pré-natal deve ocorrer ,"{""latency_ms"": 3712.3, ""ttft_ms"": 2611.0, ""rag_ms"": 368.167, ""chunks_retrieved"": ""GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p57:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualTecnico_PrenatalPuerperio#p624:ManualTecnico PrenatalPuerperio;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p260:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;CadernoDeAtencaoAoPreNatal_RiscoHabitual_#p170:CadernoDeAtencaoAoPreNatal RiscoHabitual ;ManualTecnico_PrenatalPuerperio#p88:ManualTecnico PrenatalPuerperio;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p15:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024"", ""response_len"": 1413, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 422.531, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q059,medium,ollama,on,false,true,true,aleitamento materno,,false,381.9,11660.1,2459.5,32.652,"Sim, o documento aborda o aleitamento materno como uma prática assistencial fundamental, recomendando o aleitamento exclusivo até o 6º mês de vida do bebê, sem necessidade de oferecer água ou outros a","{""latency_ms"": 11660.1, ""ttft_ms"": 2459.5, ""rag_ms"": 381.86, ""chunks_retrieved"": ""ManualGestacaoAltoRisco_2022#p504:ManualGestacaoAltoRisco 2022;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p260:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualTecnico_PrenatalPuerperio#p586:ManualTecnico PrenatalPuerperio;ManualGestacaoAltoRisco_2022#p663:ManualGestacaoAltoRisco 2022;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p157:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualTecnico_PrenatalPuerperio#p581:ManualTecnico PrenatalPuerperio"", ""response_len"": 1248, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 10135392195, ""ollama_eval_count"": 297, ""ollama_eval_duration_ns"": 9095940066, ""gen_tokens_per_sec"": 32.652, ""rag_mode"": ""on""}"
Q059,medium,ollama,off,false,true,true,aleitamento materno,,false,,8502.6,447.8,32.657,"Não há informação suficiente para confirmar se o documento específico ""GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024.pdf"" aborda o aleitamento materno, pois nenhum trecho desse texto foi injetad","{""latency_ms"": 8502.6, ""ttft_ms"": 447.8, ""response_len"": 1099, ""ollama_total_duration_ns"": 8423379531, ""ollama_eval_count"": 260, ""ollama_eval_duration_ns"": 7961608967, ""gen_tokens_per_sec"": 32.657, ""rag_mode"": ""off""}"
Q059,medium,gemini,on,false,true,true,aleitamento materno,,false,373.4,4583.9,3209.8,393.539,"Não há informação suficiente nos trechos fornecidos para confirmar se o documento específico citado (""GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024.pdf"") aborda o tema, pois este arquivo não con","{""latency_ms"": 4583.9, ""ttft_ms"": 3209.8, ""rag_ms"": 373.393, ""chunks_retrieved"": ""ManualTecnico_OficinaAtualizacaoEmPreNatal_ProfissionaisAtencaoBasica_2014#p28:ManualTecnico OficinaAtualizacaoEmPreNatal ProfissionaisAtencaoBasica 2014;ManualTecnico_PrenatalPuerperio#p586:ManualTecnico PrenatalPuerperio;ManualTecnico_OficinaAtualizacaoEmPreNatal_ProfissionaisAtencaoBasica_2014#p139:ManualTecnico OficinaAtualizacaoEmPreNatal ProfissionaisAtencaoBasica 2014;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p870:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;ManualGestacaoAltoRisco_2022#p663:ManualGestacaoAltoRisco 2022;ManualGestacaoAltoRisco_2022#p504:ManualGestacaoAltoRisco 2022"", ""response_len"": 1657, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 393.539, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q060,easy,ollama,on,false,true,true,enfermeiro;médico,,false,366.8,13694.1,2281.9,32.522,"Sim, o acompanhamento de pré-natal deve ser realizado por uma equipe multiprofissional que inclui obrigatoriamente obstetra e enfermeiro.  *   A equipe deve ser composta por obstetra, enfermeiro, psic","{""latency_ms"": 13694.1, ""ttft_ms"": 2281.9, ""rag_ms"": 366.809, ""chunks_retrieved"": ""GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p35:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024;ManualGestacaoAltoRisco_2022#p43:ManualGestacaoAltoRisco 2022;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p92:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p142:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p295:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p172:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012"", ""response_len"": 1540, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 12291470955, ""ollama_eval_count"": 367, ""ollama_eval_duration_ns"": 11284613753, ""gen_tokens_per_sec"": 32.522, ""rag_mode"": ""on""}"
Q060,easy,ollama,off,false,true,true,enfermeiro;médico,,false,,12349.6,440.5,32.534,"Não há informação suficiente para confirmar a composição exata da equipe (enfermeiro e médico) neste caso específico, pois não foram injetados trechos do documento ""ManualTecnico_PrenatalPuerperio.pdf","{""latency_ms"": 12349.6, ""ttft_ms"": 440.5, ""response_len"": 1628, ""ollama_total_duration_ns"": 12278244265, ""ollama_eval_count"": 383, ""ollama_eval_duration_ns"": 11772320102, ""gen_tokens_per_sec"": 32.534, ""rag_mode"": ""off""}"
Q060,easy,gemini,on,false,true,true,enfermeiro;médico,,false,375.8,3616.0,2275.0,465.710,"A resposta para sua pergunta não consta nos trechos fornecidos, pois o documento mencionado não faz parte da base documental disponível.  **Com base nos trechos recuperados:** * O acompanhamento do pr","{""latency_ms"": 3616.0, ""ttft_ms"": 2275.0, ""rag_ms"": 375.787, ""chunks_retrieved"": ""GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p35:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024;ManualGestacaoAltoRisco_2022#p43:ManualGestacaoAltoRisco 2022;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p92:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p142:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p295:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p172:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012"", ""response_len"": 1509, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 465.71, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q061,medium,ollama,on,false,true,true,baixo risco,,false,371.9,17435.4,2409.6,32.371,"Sim, gestantes de baixo risco podem desenvolver intercorrências durante o pré-natal, exigindo reclassificação para alto risco conforme o fluxo do Ministério da Saúde.  *   O ganho de peso súbito (>500","{""latency_ms"": 17435.4, ""ttft_ms"": 2409.6, ""rag_ms"": 371.911, ""chunks_retrieved"": ""ManualGestacaoAltoRisco_2022#p1666:ManualGestacaoAltoRisco 2022;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p601:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;ManualTecnico_OficinaAtualizacaoEmPreNatal_ProfissionaisAtencaoBasica_2014#p40:ManualTecnico OficinaAtualizacaoEmPreNatal ProfissionaisAtencaoBasica 2014;ManualTecnico_PrenatalPuerperio#p628:ManualTecnico PrenatalPuerperio;ManualGestacaoAltoRisco_2022#p1665:ManualGestacaoAltoRisco 2022;ManualTecnico_PrenatalPuerperio#p17:ManualTecnico PrenatalPuerperio"", ""response_len"": 2018, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 16017206440, ""ollama_eval_count"": 481, ""ollama_eval_duration_ns"": 14858925939, ""gen_tokens_per_sec"": 32.371, ""rag_mode"": ""on""}"
Q061,medium,ollama,off,false,true,true,baixo risco,,false,,9287.7,445.7,32.716,"Sim, gestantes de baixo risco podem desenvolver intercorrências durante o pré-natal, conforme descrito no Caderno de Atenção Básica (CAB) 2012.  *   O risco de complicações não é estático e pode evolu","{""latency_ms"": 9287.7, ""ttft_ms"": 445.7, ""response_len"": 1284, ""ollama_total_duration_ns"": 9212227854, ""ollama_eval_count"": 286, ""ollama_eval_duration_ns"": 8741868204, ""gen_tokens_per_sec"": 32.716, ""rag_mode"": ""off""}"
Q061,medium,gemini,on,false,true,true,baixo risco,,false,366.9,3325.7,2301.4,494.794,"Sim, gestantes classificadas inicialmente como de baixo risco podem desenvolver intercorrências ao longo do acompanhamento, exigindo vigilância contínua e possível reclassificação para o alto risco [2","{""latency_ms"": 3325.7, ""ttft_ms"": 2301.4, ""rag_ms"": 366.891, ""chunks_retrieved"": ""ManualGestacaoAltoRisco_2022#p1666:ManualGestacaoAltoRisco 2022;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p601:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;ManualTecnico_OficinaAtualizacaoEmPreNatal_ProfissionaisAtencaoBasica_2014#p40:ManualTecnico OficinaAtualizacaoEmPreNatal ProfissionaisAtencaoBasica 2014;ManualTecnico_PrenatalPuerperio#p628:ManualTecnico PrenatalPuerperio;ManualGestacaoAltoRisco_2022#p1665:ManualGestacaoAltoRisco 2022;ManualTecnico_PrenatalPuerperio#p17:ManualTecnico PrenatalPuerperio"", ""response_len"": 1464, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 494.794, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q062,hard,ollama,on,false,true,true,Guillain-Barré,,false,371.2,17863.3,2833.0,32.428,Não há informação suficiente nos trechos recuperados para confirmar se o Caderno de Atenção Básica (CAB) 2012 contraindica especificamente a vacina dT após um episódio recente de Síndrome de Guillain-,"{""latency_ms"": 17863.3, ""ttft_ms"": 2833.0, ""rag_ms"": 371.218, ""chunks_retrieved"": ""GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p109:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualGestacaoAltoRisco_2022#p1588:ManualGestacaoAltoRisco 2022;ManualTecnico_OficinaAtualizacaoEmPreNatal_ProfissionaisAtencaoBasica_2014#p80:ManualTecnico OficinaAtualizacaoEmPreNatal ProfissionaisAtencaoBasica 2014;ManualTecnico_PrenatalPuerperio#p146:ManualTecnico PrenatalPuerperio;ManualGestacaoAltoRisco_2022#p1084:ManualGestacaoAltoRisco 2022;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p828:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012"", ""response_len"": 1829, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 16029914801, ""ollama_eval_count"": 482, ""ollama_eval_duration_ns"": 14863812279, ""gen_tokens_per_sec"": 32.428, ""rag_mode"": ""on""}"
Q062,hard,ollama,off,false,true,true,Guillain-Barré,,false,,11396.6,432.1,32.290,"Não há informação suficiente no contexto fornecido para confirmar a contraindicação específica da vacina dT após síndrome de Guillain-Barré (SGB) recente, pois nenhum trecho RAG ou dados do prontuário","{""latency_ms"": 11396.6, ""ttft_ms"": 432.1, ""response_len"": 1539, ""ollama_total_duration_ns"": 11330373670, ""ollama_eval_count"": 350, ""ollama_eval_duration_ns"": 10839121785, ""gen_tokens_per_sec"": 32.29, ""rag_mode"": ""off""}"
Q062,hard,gemini,on,false,true,true,Guillain-Barré,,false,379.9,3827.0,2713.8,324.334,Não há informação suficiente nos trechos fornecidos para responder se o Caderno de Atenção Básica (CAB) 2012 contraindica a vacina dT após Síndrome de Guillain-Barré recente.  **Com base nos trechos r,"{""latency_ms"": 3827.0, ""ttft_ms"": 2713.8, ""rag_ms"": 379.931, ""chunks_retrieved"": ""GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p109:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualTecnico_PrenatalPuerperio#p616:ManualTecnico PrenatalPuerperio;ManualGestacaoAltoRisco_2022#p1588:ManualGestacaoAltoRisco 2022;ManualTecnico_OficinaAtualizacaoEmPreNatal_ProfissionaisAtencaoBasica_2014#p80:ManualTecnico OficinaAtualizacaoEmPreNatal ProfissionaisAtencaoBasica 2014;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p828:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;ManualTecnico_PrenatalPuerperio#p386:ManualTecnico PrenatalPuerperio"", ""response_len"": 1118, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 324.334, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
